accession,pfam,pfam_name,length,entropy,effective_alphabet,is_rbd
Q3KQV3,PF00096,zf-C2H2,23,3.377278130987436,10.391111886632071,False
Q3KQV3,PF00096,zf-C2H2,23,3.4472624994412104,10.907605324660073,False
Q3KQV3,PF00096,zf-C2H2,23,3.7081320646586016,13.069500188262547,False
Q3KQV3,PF00096,zf-C2H2,23,3.914866303883101,15.083154737586206,False
Q3MIS6,PF00096,zf-C2H2,23,3.501397825434103,11.324675649275363,False
Q3MIS6,PF00096,zf-C2H2,23,3.5342190211803413,11.585264049813661,False
Q3MIS6,PF00096,zf-C2H2,23,3.6424896731661267,12.488165641439581,False
Q3MIS6,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q3MIS6,PF00096,zf-C2H2,23,3.7622673906514947,13.569234137542397,False
Q3MIS6,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q3MIS6,PF00096,zf-C2H2,23,3.708132064658602,13.06950018826255,False
Q3MIS6,PF00096,zf-C2H2,21,3.463280517810811,11.029385570485166,False
Q3MIS6,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q3MIS6,PF00096,zf-C2H2,23,3.555533151426996,11.757693347351394,False
Q3MIS6,PF00096,zf-C2H2,23,3.555533151426996,11.757693347351394,False
Q3MIS6,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q3MIS6,PF00096,zf-C2H2,23,3.4685766296878655,11.06994868738906,False
Q3MIS6,PF00096,zf-C2H2,23,3.5342190211803413,11.585264049813661,False
Q3MIS6,PF00096,zf-C2H2,23,3.675310868912364,12.775526728939532,False
Q3MJ62,PF00096,zf-C2H2,23,3.675310868912364,12.775526728939532,False
Q3MJ62,PF00096,zf-C2H2,23,3.5013978254341027,11.32467564927536,False
Q3MJ62,PF00096,zf-C2H2,23,3.708132064658602,13.06950018826255,False
Q3MJ62,PF00096,zf-C2H2,23,3.468576629687865,11.069948687389058,False
Q3MJ62,PF00096,zf-C2H2,23,3.555533151426996,11.757693347351394,False
Q3SXZ3,PF00096,zf-C2H2,23,3.5342190211803413,11.585264049813661,False
Q3SXZ3,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q3SXZ3,PF00096,zf-C2H2,23,3.4472624994412104,10.907605324660073,False
Q3SXZ3,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q3SXZ3,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q3SXZ3,PF00096,zf-C2H2,23,3.675310868912364,12.775526728939532,False
Q3SXZ3,PF00096,zf-C2H2,23,3.534219021180341,11.585264049813658,False
Q3SXZ3,PF00096,zf-C2H2,23,3.914866303883101,15.083154737586206,False
Q3SXZ3,PF00096,zf-C2H2,23,3.4642346527265664,11.036682332612871,False
Q3SXZ3,PF00096,zf-C2H2,23,3.2946635862096048,9.812791362631263,False
Q3SXZ3,PF00096,zf-C2H2,23,3.6709688919510652,12.73713493358264,False
Q3SY52,PF00096,zf-C2H2,22,3.6978458230844122,12.976647635906827,False
Q3SY52,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q3SY52,PF00096,zf-C2H2,23,3.6424896731661263,12.488165641439577,False
Q3SY52,PF00096,zf-C2H2,23,3.708132064658602,13.06950018826255,False
Q3SY52,PF00096,zf-C2H2,23,3.7622673906514943,13.569234137542393,False
Q3SY52,PF00096,zf-C2H2,23,3.4472624994412104,10.907605324660073,False
Q3SY52,PF00096,zf-C2H2,23,3.4144413036949723,10.662259563610982,False
Q3SY56,PF00096,zf-C2H2,25,3.5590795706241733,11.78663155029414,False
Q3SY56,PF00096,zf-C2H2,25,3.753269689515108,13.48486982421654,False
Q3SY56,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q3TDE8,PF00096,zf-C2H2,23,3.534219021180341,11.585264049813658,False
Q3TDE8,PF00096,zf-C2H2,23,3.7294461949052566,13.264020116935873,False
Q3TDE8,PF00096,zf-C2H2,23,3.4314134569803287,10.788433230655537,False
Q3TDE8,PF00096,zf-C2H2,23,3.7081320646586016,13.069500188262547,False
Q3TDE8,PF00096,zf-C2H2,23,3.5555331514269954,11.75769334735139,False
Q3TTC2,PF00096,zf-C2H2,23,3.4685766296878655,11.06994868738906,False
Q3TTC2,PF00096,zf-C2H2,25,3.7336606896881848,13.302824488334572,False
Q3TTC2,PF00096,zf-C2H2,25,3.7034651896016464,13.027290866961827,False
Q3TXZ1,PF00096,zf-C2H2,23,3.4685766296878655,11.06994868738906,False
Q3TXZ1,PF00096,zf-C2H2,23,3.414441303694973,10.662259563610986,False
Q3TXZ1,PF00096,zf-C2H2,20,3.1841837197791887,9.089391531770158,False
Q3TXZ1,PF00096,zf-C2H2,23,3.414441303694973,10.662259563610986,False
Q3TXZ1,PF00096,zf-C2H2,20,3.1841837197791887,9.089391531770158,False
Q3U133,PF00096,zf-C2H2,22,3.4251185503571393,10.741462642531351,False
Q3U133,PF00096,zf-C2H2,22,3.317640005966217,9.970321360956998,False
Q3U133,PF00096,zf-C2H2,23,3.5555331514269954,11.75769334735139,False
Q3U133,PF00096,zf-C2H2,23,3.6424896731661263,12.488165641439577,False
Q3U288,PF00096,zf-C2H2,22,3.8230679822736606,14.153313878103747,False
Q3U288,PF00096,zf-C2H2,23,3.029452044030914,8.164995236043655,False
Q3U288,PF00096,zf-C2H2,23,3.3444569352411984,10.15738365957492,False
Q3U288,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q3U288,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q3U288,PF00096,zf-C2H2,23,3.555533151426996,11.757693347351394,False
Q3U288,PF00096,zf-C2H2,23,3.5670402169265794,11.851848764648118,False
Q3U288,PF00096,zf-C2H2,23,3.8279097821439705,14.200893326295255,False
Q3U288,PF00096,zf-C2H2,23,3.348798912202497,10.1879996652036,False
Q3U288,PF00096,zf-C2H2,24,3.4864405016961446,11.207872172435145,False
Q3U381,PF00096,zf-C2H2,23,3.5013978254341027,11.32467564927536,False
Q3U381,PF00096,zf-C2H2,22,3.7544418457133446,13.495830419625662,False
Q3U3I9,PF00096,zf-C2H2,23,3.3487989122024966,10.187999665203598,False
Q3U3I9,PF00096,zf-C2H2,21,3.4399364703978077,10.85235672157379,False
Q3U3I9,PF00096,zf-C2H2,23,3.4472624994412104,10.907605324660073,False
Q3U3I9,PF00096,zf-C2H2,23,3.2575004135020675,9.56324617319159,False
Q3U3I9,PF00096,zf-C2H2,22,3.788754913993502,13.820662935424714,False
Q3U3I9,PF00096,zf-C2H2,21,3.2321018048454135,9.39635880734234,False
Q3U3I9,PF00096,zf-C2H2,23,3.377278130987436,10.391111886632071,False
Q3U3I9,PF00096,zf-C2H2,23,3.7409532604048397,13.370238174529927,False
Q3U3I9,PF00096,zf-C2H2,23,3.4685766296878655,11.06994868738906,False
Q3U3I9,PF00096,zf-C2H2,22,3.6069367321753205,12.184175582118069,False
Q3U3I9,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q3U3I9,PF00096,zf-C2H2,23,3.708132064658602,13.06950018826255,False
Q3UH06,PF00096,zf-C2H2,23,3.522711955680758,11.493226478902644,False
Q3UH06,PF00096,zf-C2H2,23,3.2618423904633667,9.592071351847801,False
Q3UH06,PF00096,zf-C2H2,23,3.675310868912364,12.775526728939532,False
Q3UH06,PF00096,zf-C2H2,23,3.3931271734483177,10.505895056355607,False
Q3UH06,PF00096,zf-C2H2,22,3.663532754804254,12.671652346035087,False
Q3UH06,PF00096,zf-C2H2,23,3.5555331514269954,11.75769334735139,False
Q3UHF7,PF00096,zf-C2H2,23,3.3816201079487347,10.422432387134137,False
Q3UHF7,PF00096,zf-C2H2,23,3.501397825434103,11.324675649275363,False
Q3UHF7,PF00096,zf-C2H2,25,3.4634651896016466,11.030797474383093,False
Q3URR7,PF00096,zf-C2H2,24,3.855388542207534,14.473967600715795,False
Q3URR7,PF00096,zf-C2H2,23,3.501397825434103,11.324675649275363,False
Q3URR7,PF00096,zf-C2H2,23,3.2033650875091753,9.211046577427968,False
Q3URR7,PF00096,zf-C2H2,23,3.468576629687865,11.069948687389058,False
Q3URR7,PF00096,zf-C2H2,21,3.2728043273346206,9.665231763255331,False
Q3URR7,PF00096,zf-C2H2,24,3.9701755214643453,15.672631412349766,False
Q3URR7,PF00096,zf-C2H2,23,3.344456935241198,10.157383659574917,False
Q3URR7,PF00096,zf-C2H2,23,3.468576629687865,11.069948687389058,False
Q3URR7,PF00096,zf-C2H2,22,3.4817145729860726,11.17121789461435,False
Q3URR7,PF00096,zf-C2H2,23,3.2033650875091753,9.211046577427968,False
Q3URR7,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q3URR7,PF00096,zf-C2H2,22,3.4251185503571397,10.741462642531355,False
Q3URR7,PF00096,zf-C2H2,23,3.186392934223819,9.103320877213234,False
Q3URS2,PF00096,zf-C2H2,23,3.5013978254341027,11.32467564927536,False
Q3URS2,PF00096,zf-C2H2,23,3.2733494559629497,9.668884503389691,False
Q3URS2,PF00096,zf-C2H2,24,3.2049868557726673,9.221406758839818,False
Q3URU2,PF00096,zf-C2H2,23,3.534219021180341,11.585264049813658,False
Q3URU2,PF00096,zf-C2H2,23,3.522711955680758,11.493226478902644,False
Q3URU2,PF00096,zf-C2H2,23,3.410099326733674,10.630218357334853,False
Q3URU2,PF00096,zf-C2H2,23,3.414441303694973,10.662259563610986,False
Q3URU2,PF00096,zf-C2H2,23,3.6424896731661263,12.488165641439577,False
Q3URU2,PF00096,zf-C2H2,22,3.5383105956150063,11.618167227507318,False
Q3URU2,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q3US17,PF00096,zf-C2H2,22,3.7321588913645702,13.288983888448923,False
Q3US17,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q3US17,PF00096,zf-C2H2,21,3.594465636961452,12.079305774772028,False
Q3US17,PF00096,zf-C2H2,23,3.534219021180341,11.585264049813658,False
Q3US17,PF00096,zf-C2H2,23,3.588354347173234,12.028245776250506,False
Q3US17,PF00096,zf-C2H2,21,3.499227541723357,11.307652452286385,False
Q3US17,PF00096,zf-C2H2,23,3.8279097821439705,14.200893326295255,False
Q3US17,PF00096,zf-C2H2,23,3.2405282602167116,9.451401402711602,False
Q3US17,PF00096,zf-C2H2,23,3.414441303694973,10.662259563610986,False
Q3US17,PF00096,zf-C2H2,23,3.8279097821439705,14.200893326295255,False
Q3US17,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q3US17,PF00096,zf-C2H2,23,3.534219021180341,11.585264049813658,False
Q3UTQ7,PF00096,zf-C2H2,23,3.327484781955842,10.038590289258151,False
Q3UTQ7,PF00096,zf-C2H2,23,3.642489673166126,12.488165641439574,False
Q3UTQ7,PF00096,zf-C2H2,24,3.5535088547976783,11.741207279201713,False
Q3UZD5,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q3UZD5,PF00096,zf-C2H2,23,3.468576629687865,11.069948687389058,False
Q3UZD5,PF00096,zf-C2H2,22,3.42511855035714,10.741462642531356,False
Q3V080,PF00096,zf-C2H2,22,3.6069367321753214,12.184175582118076,False
Q3V080,PF00096,zf-C2H2,23,3.74095326040484,13.370238174529932,False
Q3V080,PF00096,zf-C2H2,23,3.5555331514269954,11.75769334735139,False
Q3V080,PF00096,zf-C2H2,23,3.501397825434103,11.324675649275363,False
Q3V080,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q3V080,PF00096,zf-C2H2,23,3.534219021180341,11.585264049813658,False
Q3V080,PF00096,zf-C2H2,23,3.468576629687865,11.069948687389058,False
Q3V080,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q3V080,PF00096,zf-C2H2,23,3.377278130987436,10.391111886632071,False
Q3V080,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q3V080,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q3V080,PF00096,zf-C2H2,23,3.501397825434103,11.324675649275363,False
Q3ZCT1,PF00096,zf-C2H2,23,3.621175542919471,12.305023798437405,False
Q3ZCT1,PF00096,zf-C2H2,23,3.207707064470474,9.238810169245705,False
Q3ZCT1,PF00096,zf-C2H2,23,3.377278130987436,10.391111886632071,False
Q3ZCT1,PF00096,zf-C2H2,23,3.4144413036949723,10.662259563610982,False
Q3ZCT1,PF00096,zf-C2H2,23,3.6539967386657093,12.588170668999272,False
Q3ZCT1,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q3ZCT1,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q3ZCT1,PF00096,zf-C2H2,23,3.534219021180341,11.585264049813658,False
Q3ZCT1,PF00096,zf-C2H2,23,3.555533151426996,11.757693347351394,False
Q3ZCT1,PF00096,zf-C2H2,23,3.795088586397733,13.881471337965714,False
Q3ZCT1,PF00096,zf-C2H2,23,3.708132064658602,13.06950018826255,False
Q3ZCX4,PF00096,zf-C2H2,23,3.588354347173234,12.028245776250506,False
Q3ZCX4,PF00096,zf-C2H2,23,3.7081320646586016,13.069500188262547,False
Q3ZCX4,PF00096,zf-C2H2,23,3.7622673906514947,13.569234137542397,False
Q3ZCX4,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q3ZCX4,PF00096,zf-C2H2,23,3.3931271734483177,10.505895056355607,False
Q3ZCX4,PF00096,zf-C2H2,23,3.621175542919471,12.305023798437405,False
Q3ZCX4,PF00096,zf-C2H2,23,3.6424896731661263,12.488165641439577,False
Q3ZCX4,PF00096,zf-C2H2,23,3.7579254136901956,13.528457168325287,False
Q3ZCX4,PF00096,zf-C2H2,23,3.7081320646586016,13.069500188262547,False
Q3ZCX4,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q3ZCX4,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q3ZCX4,PF00096,zf-C2H2,23,3.6753108689123644,12.775526728939536,False
Q3ZCX4,PF00096,zf-C2H2,23,3.6539967386657093,12.588170668999272,False
Q3ZCX4,PF00096,zf-C2H2,23,3.7622673906514947,13.569234137542397,False
Q3ZCX4,PF00096,zf-C2H2,23,3.621175542919471,12.305023798437405,False
Q494X3,PF00096,zf-C2H2,23,3.588354347173234,12.028245776250506,False
Q494X3,PF00096,zf-C2H2,23,3.675310868912364,12.775526728939532,False
Q494X3,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q494X3,PF00096,zf-C2H2,23,3.464234652726567,11.036682332612875,False
Q494X3,PF00096,zf-C2H2,23,3.5342190211803413,11.585264049813661,False
Q494X3,PF00096,zf-C2H2,23,3.675310868912364,12.775526728939532,False
Q494X3,PF00096,zf-C2H2,23,3.414441303694973,10.662259563610986,False
Q494X3,PF00096,zf-C2H2,23,3.882045108136863,14.743887962893883,False
Q494X3,PF00096,zf-C2H2,23,3.7409532604048397,13.370238174529927,False
Q494X3,PF00096,zf-C2H2,23,3.621175542919471,12.305023798437405,False
Q494X3,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q494X3,PF00096,zf-C2H2,22,3.4130884364257574,10.652265864014199,False
Q499Z4,PF00096,zf-C2H2,23,3.3772781309874365,10.391111886632075,False
Q499Z4,PF00096,zf-C2H2,23,3.033794020992213,8.18960585906263,False
Q499Z4,PF00096,zf-C2H2,23,3.348798912202497,10.1879996652036,False
Q499Z4,PF00096,zf-C2H2,23,3.7409532604048397,13.370238174529927,False
Q499Z4,PF00096,zf-C2H2,23,3.36030597770208,10.269585000996713,False
Q499Z4,PF00096,zf-C2H2,23,3.6753108689123644,12.775526728939536,False
Q499Z4,PF00096,zf-C2H2,23,3.4970558484728045,11.290643813310018,False
Q499Z4,PF00096,zf-C2H2,23,3.3816201079487347,10.422432387134137,False
Q499Z4,PF00096,zf-C2H2,22,3.299896391167891,9.848448003547075,False
Q49A33,PF00096,zf-C2H2,23,3.6753108689123644,12.775526728939536,False
Q49A33,PF00096,zf-C2H2,23,3.6753108689123644,12.775526728939536,False
Q49A33,PF00096,zf-C2H2,23,3.621175542919471,12.305023798437405,False
Q49A33,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q49A33,PF00096,zf-C2H2,22,3.82306798227366,14.153313878103743,False
Q49AA0,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q49AA0,PF00096,zf-C2H2,23,3.534219021180341,11.585264049813658,False
Q49AA0,PF00096,zf-C2H2,23,3.501397825434103,11.324675649275363,False
Q49AA0,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q49AA0,PF00096,zf-C2H2,23,3.555533151426996,11.757693347351394,False
Q49AA0,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q49AA0,PF00096,zf-C2H2,23,3.5013978254341036,11.324675649275367,False
Q49AA0,PF00096,zf-C2H2,23,3.501397825434103,11.324675649275363,False
Q4V348,PF00096,zf-C2H2,23,3.6753108689123644,12.775526728939536,False
Q4V348,PF00096,zf-C2H2,23,3.708132064658602,13.06950018826255,False
Q4V348,PF00096,zf-C2H2,23,3.414441303694973,10.662259563610986,False
Q4V348,PF00096,zf-C2H2,23,3.914866303883101,15.083154737586206,False
Q4V348,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q4V348,PF00096,zf-C2H2,23,3.795088586397733,13.881471337965714,False
Q4V348,PF00096,zf-C2H2,23,3.708132064658602,13.06950018826255,False
Q4V348,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q4V348,PF00096,zf-C2H2,23,3.6424896731661263,12.488165641439577,False
Q4V348,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q4V348,PF00096,zf-C2H2,23,3.534219021180341,11.585264049813658,False
Q4V348,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q4V348,PF00096,zf-C2H2,23,3.7622673906514947,13.569234137542397,False
Q4V348,PF00096,zf-C2H2,23,3.7622673906514947,13.569234137542397,False
Q4V348,PF00096,zf-C2H2,22,3.6978458230844127,12.976647635906831,False
Q4V348,PF00096,zf-C2H2,23,3.534219021180341,11.585264049813658,False
Q4V348,PF00096,zf-C2H2,23,3.9690016298759936,15.659884098008291,False
Q4V348,PF00096,zf-C2H2,23,3.849223912390625,14.412252346696755,False
Q4V348,PF00096,zf-C2H2,23,3.914866303883101,15.083154737586206,False
Q4V348,PF00096,zf-C2H2,24,3.6887218755408675,12.894839181882507,False
Q4V8R6,PF00096,zf-C2H2,23,3.6539967386657093,12.588170668999272,False
Q4V8R6,PF00096,zf-C2H2,21,3.653756708287001,12.586076468946933,False
Q4V8R6,PF00096,zf-C2H2,23,3.6753108689123644,12.775526728939536,False
Q4V8R6,PF00096,zf-C2H2,23,3.555533151426996,11.757693347351394,False
Q4V8R6,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q4V8R6,PF00096,zf-C2H2,23,3.567040216926579,11.851848764648114,False
Q4V8R6,PF00096,zf-C2H2,21,3.463280517810811,11.029385570485166,False
Q4VA44,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q4VA44,PF00096,zf-C2H2,23,3.4314134569803283,10.788433230655533,False
Q4VA44,PF00096,zf-C2H2,23,3.9690016298759936,15.659884098008291,False
Q4VA44,PF00096,zf-C2H2,23,3.5342190211803413,11.585264049813661,False
Q4VA44,PF00096,zf-C2H2,23,3.6753108689123644,12.775526728939536,False
Q4VA44,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q4VA44,PF00096,zf-C2H2,23,3.480083695187448,11.158596656622683,False
Q4VA44,PF00096,zf-C2H2,23,3.7622673906514947,13.569234137542397,False
Q4VBD9,PF00096,zf-C2H2,24,3.7406015629507228,13.366979200537537,False
Q4VBD9,PF00096,zf-C2H2,23,3.348798912202497,10.1879996652036,False
Q4VBD9,PF00096,zf-C2H2,21,3.594465636961452,12.079305774772028,False
Q4VBD9,PF00096,zf-C2H2,23,3.7622673906514943,13.569234137542393,False
Q4VBD9,PF00096,zf-C2H2,23,3.8279097821439705,14.200893326295255,False
Q4VBD9,PF00096,zf-C2H2,21,3.594465636961452,12.079305774772028,False
Q4VBD9,PF00096,zf-C2H2,23,3.708132064658602,13.06950018826255,False
Q505G8,PF00096,zf-C2H2,23,3.7622673906514947,13.569234137542397,False
Q505G8,PF00096,zf-C2H2,23,3.6424896731661267,12.488165641439581,False
Q505G8,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q52KB5,PF00096,zf-C2H2,22,3.572623663895163,11.897806076851268,False
Q52KB5,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q52KB5,PF00096,zf-C2H2,23,3.501397825434103,11.324675649275363,False
Q52KB5,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q52KB5,PF00096,zf-C2H2,22,3.3908054820769813,10.489001790990597,False
Q52KB5,PF00096,zf-C2H2,23,3.501397825434103,11.324675649275363,False
Q52KB5,PF00096,zf-C2H2,23,3.5555331514269954,11.75769334735139,False
Q52KB5,PF00096,zf-C2H2,23,3.5342190211803404,11.585264049813654,False
Q52KG4,PF00096,zf-C2H2,23,3.4685766296878655,11.06994868738906,False
Q52KG4,PF00096,zf-C2H2,23,3.7622673906514947,13.569234137542397,False
Q52KG4,PF00096,zf-C2H2,23,3.6539967386657097,12.588170668999275,False
Q52KG4,PF00096,zf-C2H2,21,3.3680424225727155,10.324803520892939,False
Q52M93,PF00096,zf-C2H2,23,3.7409532604048397,13.370238174529927,False
Q52M93,PF00096,zf-C2H2,23,3.6424896731661263,12.488165641439577,False
Q52M93,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q52M93,PF00096,zf-C2H2,23,3.501397825434103,11.324675649275363,False
Q52M93,PF00096,zf-C2H2,23,3.4642346527265664,11.036682332612871,False
Q52M93,PF00096,zf-C2H2,23,3.675310868912364,12.775526728939532,False
Q52M93,PF00096,zf-C2H2,21,3.689703732199547,12.90361802470664,False
Q52M93,PF00096,zf-C2H2,23,3.914866303883101,15.083154737586206,False
Q52M93,PF00096,zf-C2H2,23,3.4642346527265664,11.036682332612871,False
Q52M93,PF00096,zf-C2H2,23,3.4800836951874485,11.158596656622686,False
Q52M93,PF00096,zf-C2H2,23,3.7294461949052566,13.264020116935873,False
Q52M93,PF00096,zf-C2H2,23,3.7081320646586025,13.069500188262554,False
Q52M93,PF00096,zf-C2H2,23,3.675310868912364,12.775526728939532,False
Q52M93,PF00096,zf-C2H2,23,3.6424896731661263,12.488165641439577,False
Q52M93,PF00096,zf-C2H2,23,3.7622673906514943,13.569234137542393,False
Q52M93,PF00096,zf-C2H2,20,3.521928094887362,11.486983549970347,False
Q52M93,PF00096,zf-C2H2,23,3.7622673906514943,13.569234137542393,False
Q52M93,PF00096,zf-C2H2,23,3.588354347173234,12.028245776250506,False
Q52M93,PF00096,zf-C2H2,23,3.7294461949052566,13.264020116935873,False
Q52M93,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q52M93,PF00096,zf-C2H2,23,3.207707064470474,9.238810169245705,False
Q53GI3,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q53GI3,PF00096,zf-C2H2,21,3.463280517810811,11.029385570485166,False
Q53GI3,PF00096,zf-C2H2,23,3.588354347173234,12.028245776250506,False
Q53GI3,PF00096,zf-C2H2,23,3.414441303694973,10.662259563610986,False
Q53GI3,PF00096,zf-C2H2,21,3.7256507561120933,13.229171023896166,False
Q53GI3,PF00096,zf-C2H2,23,3.534219021180341,11.585264049813658,False
Q567C6,PF00096,zf-C2H2,24,3.7720552088742005,13.661606220902721,False
Q567J8,PF00096,zf-C2H2,23,3.555533151426996,11.757693347351394,False
Q567J8,PF00096,zf-C2H2,23,3.36030597770208,10.269585000996713,False
Q567J8,PF00096,zf-C2H2,23,3.588354347173234,12.028245776250506,False
Q569E7,PF00096,zf-C2H2,21,3.6304126608739984,12.384061713422327,False
Q569E7,PF00096,zf-C2H2,23,3.4685766296878655,11.06994868738906,False
Q569E7,PF00096,zf-C2H2,21,3.368042422572716,10.32480352089294,False
Q569E7,PF00096,zf-C2H2,23,3.3274847819558424,10.038590289258154,False
Q569E7,PF00096,zf-C2H2,23,3.642489673166126,12.488165641439574,False
Q569E7,PF00096,zf-C2H2,21,3.594465636961452,12.079305774772028,False
Q569E7,PF00096,zf-C2H2,23,3.501397825434103,11.324675649275363,False
Q569E7,PF00096,zf-C2H2,23,3.4357554339416274,10.82095132228074,False
Q569E7,PF00096,zf-C2H2,21,3.4632805178108113,11.02938557048517,False
Q569E7,PF00096,zf-C2H2,23,3.522711955680758,11.493226478902644,False
Q569E7,PF00096,zf-C2H2,23,3.2733494559629497,9.668884503389691,False
Q571J5,PF00096,zf-C2H2,23,3.3931271734483177,10.505895056355607,False
Q571J5,PF00096,zf-C2H2,23,3.4642346527265664,11.036682332612871,False
Q571J5,PF00096,zf-C2H2,23,3.621175542919471,12.305023798437405,False
Q571J5,PF00096,zf-C2H2,23,3.6424896731661263,12.488165641439577,False
Q571J5,PF00096,zf-C2H2,23,3.6539967386657097,12.588170668999275,False
Q571J5,PF00096,zf-C2H2,22,3.4474015047059154,10.908656335143439,False
Q571J5,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q571J5,PF00096,zf-C2H2,23,3.501397825434103,11.324675649275363,False
Q5CZA5,PF00096,zf-C2H2,23,3.327484781955842,10.038590289258151,False
Q5CZA5,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q5CZA5,PF00096,zf-C2H2,23,3.8492239123906256,14.41225234669676,False
Q5CZA5,PF00096,zf-C2H2,23,3.675310868912364,12.775526728939532,False
Q5CZA5,PF00096,zf-C2H2,23,3.5555331514269954,11.75769334735139,False
Q5CZA5,PF00096,zf-C2H2,23,3.7950885863977324,13.88147133796571,False
Q5CZA5,PF00096,zf-C2H2,23,3.435755433941628,10.820951322280743,False
Q5CZA5,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q5CZA5,PF00096,zf-C2H2,23,3.82790978214397,14.20089332629525,False
Q5CZA5,PF00096,zf-C2H2,23,3.5840123702119344,11.992099638393173,False
Q5DU09,PF00096,zf-C2H2,23,3.708132064658602,13.06950018826255,False
Q5DU09,PF00096,zf-C2H2,23,3.534219021180341,11.585264049813658,False
Q5DU09,PF00096,zf-C2H2,23,3.708132064658602,13.06950018826255,False
Q5DU09,PF00096,zf-C2H2,23,3.555533151426996,11.757693347351394,False
Q5DU09,PF00096,zf-C2H2,23,3.5670402169265785,11.85184876464811,False
Q5DU09,PF00096,zf-C2H2,20,3.9219280948873623,15.15716566510398,False
Q5EBL2,PF00096,zf-C2H2,23,3.5555331514269954,11.75769334735139,False
Q5EBL2,PF00096,zf-C2H2,23,3.6211755429194716,12.305023798437409,False
Q5EBL2,PF00096,zf-C2H2,23,3.708132064658602,13.06950018826255,False
Q5EBL2,PF00096,zf-C2H2,23,3.522711955680758,11.493226478902644,False
Q5EBL2,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q5EBL2,PF00096,zf-C2H2,23,3.3274847819558424,10.038590289258154,False
Q5EBL2,PF00096,zf-C2H2,23,3.4685766296878655,11.06994868738906,False
Q5EBL2,PF00096,zf-C2H2,23,3.74095326040484,13.370238174529932,False
Q5EBL2,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q5EBL2,PF00096,zf-C2H2,23,3.5883543471732335,12.028245776250502,False
Q5EBL2,PF00096,zf-C2H2,23,3.3274847819558424,10.038590289258154,False
